0.99026,0.88503
0.91737,0.20779
0.037202,0.79584
0.58598,0.69143
0.42101,0.62018
0.045529,0.40472
0.92521,0.14606
0.75135,0.046498
0.060399,0.24568
0.72213,0.17298
0.28633,0.26014
0.96447,0.95667
0.14933,0.60892
0.5972,0.60856
0.46517,0.25058
0.41134,0.785
0.88049,0.011285
0.22489,0.12347
0.54296,0.6436
0.9476,0.90149
0.65334,0.38527
0.034097,0.76732
0.38886,0.88813
0.87392,0.075966
0.38831,0.35262
0.74691,0.964
0.74111,0.56073
0.22978,0.84956
0.9238,0.85178
0.17204,0.72388
0.83025,0.94593
0.41084,0.69669
0.77034,0.067211
0.34002,0.29006
0.89134,0.19719
0.85543,0.15738
0.1319,0.29611
0.68237,0.25748
0.14958,0.21635
0.41037,0.52603
0.54995,0.32089
0.5518,0.28468
0.773,0.07649
0.74075,0.88509
0.90768,0.1376
0.46372,0.66625
0.4008,0.0012702
0.9439,0.89002
0.095615,0.49833
0.55875,0.93738
0.3174,0.016957
0.94477,0.69727
0.6189,0.77832
0.46439,0.65249
0.87903,0.55158
0.73269,0.5174
0.58922,0.40496
0.10064,0.54062
0.021878,0.27365
0.084297,0.15523
0.45515,0.88246
0.18832,0.18797
0.075126,0.4358
0.32907,0.36305
0.22729,0.88102
0.33717,0.80124
0.55245,0.005954
0.96831,0.58955
0.22723,0.40678
0.40015,0.030944
0.99077,0.43238
0.46202,0.41321
0.98453,0.88545
0.49844,0.22675
0.988,0.97468
0.5381,0.50985
0.1329,0.82152
0.3392,0.20364
0.72901,0.19193
0.41564,0.88982
0.92472,0.7325
0.070292,0.75226
0.3794,0.4039
0.56516,0.72178
0.75659,0.41684
0.73367,0.98659
0.38124,0.53905
0.90466,0.42371
0.19302,0.070978
0.89035,0.8457
0.25818,0.65747
0.41366,0.3673
0.0032793,0.69971
0.54584,0.27358
0.34501,0.14495
0.64559,0.30475
0.93219,0.11192
0.58771,0.98321
0.2606,0.81082
0.89995,0.46777
0.017246,0.38041
0.22792,0.69246
0.71686,0.10478
0.099628,0.028393
0.71702,0.19913
0.23958,0.2635
0.41284,0.98738
0.28944,0.20664
0.15162,0.053522
0.3098,0.086143
0.63344,0.35808
0.022592,0.8346
0.62416,0.029031
0.20019,0.13281
0.39706,0.18636
0.46583,0.95051
0.79836,0.99689
0.221,0.95054
0.38239,0.95941
0.90679,0.22675
0.12388,0.26047
0.045057,0.38367
0.6896,0.87562
0.29812,0.9591
0.99656,0.63067
0.18393,0.27862
0.55515,0.093016
0.5913,0.20228
0.49904,0.74358
0.46256,0.68169
0.15277,0.52943
0.25856,0.83745
0.72238,0.4663
0.99635,0.32237
0.55531,0.58726
0.64368,0.63954
0.68081,0.017487
0.95281,0.036738
0.3664,0.055137
0.46922,0.063984
0.12854,0.071373
0.079807,0.96478
0.54401,0.083156
0.67231,0.45526
0.84351,0.9562
0.59832,0.50864
0.062401,0.21031
0.73765,0.99845
0.15359,0.96991
0.085107,0.67315
0.049007,0.076506
0.080403,0.21169
0.21329,0.045758
0.38854,0.50571
0.28798,0.95016
0.14971,0.57756
0.63382,0.43945
0.11369,0.602
0.73448,0.21455
0.89002,0.67257
0.44291,0.32386
0.40809,0.63414
0.41385,0.35558
0.8787,0.15258
0.52722,0.084486
0.12774,0.7388
0.21154,0.83741
0.16825,0.36747
0.35472,0.12705
0.36456,0.073328
0.55168,0.89222
0.13134,0.23481
0.71039,0.7672
0.35499,0.48706
0.64708,0.79643
0.42528,0.3086
0.75734,0.50859
0.24296,0.80712
0.18844,0.75031
0.15274,0.86175
0.99121,0.5533
0.97472,0.79564
0.9221,0.94986
0.4513,0.74584
0.2018,0.061983
0.37557,0.19035
0.74317,0.74645
0.9011,0.10922
0.86045,0.97674
0.97329,0.77333
0.15151,0.9943
0.12316,0.31727
0.1938,0.73397
0.25763,0.81552
0.72818,0.41541
0.22337,0.44665
0.59704,0.57618
0.17409,0.76268
0.57522,0.61894
0.45898,0.31478
0.88294,0.80159
